resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,6660.4,2232,2232,42.4,Run,Run,,10581507012,2024-01-18T11:15:59Z,2024-01-18T12:15:59Z,(GMT+01:00) Europe/Brussels,3600.0,,,,0,5,0,1,0,"{'id': 'a10581507012', 'summary_polyline': 'qnsvHa{vUBOAWc@o@[_Ag@kAOM_@MKQGs@@y@b@kB@[L}@IQYSo@s@i@iAQs@k@}@Yy@Iu@YmAOcBSkAIeDQqACg@COUi@Ke@?{@UiADe@?GEO]w@IEOBa@CMD{Ah@e@TcAZiBr@]HgC`AWLMLUd@c@Jo@b@q@NwAf@eAj@y@T]TyA^[PcAb@YN]h@GFOCQGI?oBdAkAXYNMJ[f@}@rB]fAWlAE|@Mv@]DGAg@QOBM^UpAQt@g@hAWfAq@`Ag@j@WP[^WLYDgA?k@Ha@?OGEM?OLiA@}BGqAUgAGgACoB@iAK_B?wAEmA?o@GuBBe@LIRBPGJOB[IoASoAIq@Ci@@mBE}BB_ACq@P_CBOFQHENA`@Fr@DnBOl@GjAWl@G|ASj@EXGXCV?VGh@Ab@Ex@Cl@IH@DFDfAHb@DFFHP?f@SJMXqAFSTYRM\\Ih@CzBk@fAMpCO~A]fC_@~@Oj@EXAb@BjARh@PTVRHLBd@A`A`@XDz@X`@Fj@FZHb@?x@GTKt@O~@c@^IvAo@HXPbA@^?HEF[J]R[DkC`As@N}A`@IEEMWcBMKG?MBWPINAP`@hDLlA@f@CFeBhA}ClAm@JaA\\yAl@cAVI@GAECEMEk@m@oFFORIXUx@a@xAm@~@Yl@InFkBFALFBLNbCZtDh@rB@h@Hf@TjCZvBDfCNhBAr@Fd@^dBf@`Bn@tAp@nATp@ZZ\\p@RVAXOl@WfC?XBVFVHL\\TNNjAlDTZJP', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05913866311312, 3.726731613278389]","[51.05907822959125, 3.7268704175949097]",2.984,5.474,True,176.9,190.0,False,True,9.2,-3.6,11321046270,11321046270,6939AC4F-4D26-4850-B92B-C1420AD17339.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,6553.7,2042,2042,13.8,Run,Run,0.0,10570641396,2024-01-16T16:47:20Z,2024-01-16T17:47:20Z,(GMT+01:00) Europe/Brussels,3600.0,,,,0,3,0,1,0,"{'id': 'a10570641396', 'summary_polyline': 'yosvHczvUMSJCLJDEVe@?MOUOo@a@i@@CAISWAIGCC@EGAWEGg@]OGCKAOF_@?[DINoATy@Hg@@MCQa@W[c@QMKOKg@Uc@Ga@Si@?KIOE]u@sA_@eB?MKQAKIQWwAGk@I{AAy@@DIm@@_@Ea@EK?KUaAEy@KKIUAc@Ea@B_@EC?UGQOK_@CaANi@VmA\\EBq@XUDq@ZgA\\e@Rk@Nm@VIIGcAO}A_@sC?IEMGaA@SKk@BIOa@Ga@DEN?JGDBHC@HHKRKBEVMVAJGp@OHSFELAJG^Kx@]JATGRK`A[jA`@P@NJH?\\Pv@LLJX@LFf@APCL@\\CJQJ?j@QNAv@]l@Qp@[F?DETE@`@R^Lf@LPH@PKL?ZOHAXOHAb@UhAWDELC\\QZG^ILKBGVCl@QD@HRJhACXGLMHILMHMTOLMB_Bl@MJQDwBfAwChAgAh@g@@s@RuDrAOFEDc@HIHI@Q?GDK?EDKAm@NkAd@I@OHYFw@ZUFi@RGDcA^E?_@P}@TYNI?GQK}A]wC?OGo@@IHG\\?HGLATKVEb@O^QXEdAa@XG`Ac@`@IFEVIt@]j@OzAq@JADJLlAHf@HJH?JGLCd@QJ?ZK\\CTKjA_@hAg@XIFENEb@SNCZSz@]f@OBDHMXMf@OJGHAJKTMn@EdAe@N?TEHJBHATLn@?LGTKLIBO?YDYLUB]Na@`@KBkAj@k@TKJ]RE?OLe@ROHG@YRcAVQTWJCDEAEFSBa@RUD[LQDq@ZCDk@N[LOJqAXgAPkAb@OHOBOF?B{Bt@MJkAZu@\\i@NSJM?MKAGGaBMo@CcAGi@IWA]DGJEPBJAPOVEFEp@MXMD@DETGXQj@SF?RMHAx@_@TEJG|@[bAc@XID?FL@v@NtA@TZfDRp@Bb@DFBPC^DHFX?h@Fn@BJ?XHf@@\\Rh@HLDP@NE`@D`@CZBr@C`@BPAZHhADF@XLl@NVr@lBXb@@NTx@NPJRJ`@Rb@JLJDTd@^ZHLOd@On@Ob@Q|@AXLx@DFFXLNVPR\\Rh@N\\PRPp@HLFD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05933337472379, 3.7265876960009336]","[51.05920169502497, 3.7270080484449863]",3.209,5.497,False,,,False,False,10.8,5.0,11309773606,11309773606,0B929786-7B88-4AC7-8862-A88959DD0605-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Ochtendloop,5217.4,1604,1618,34.6,Run,Run,,10408877399,2023-12-20T09:53:48Z,2023-12-20T10:53:48Z,(GMT+01:00) Europe/Brussels,3600.0,,,,2,4,0,1,0,"{'id': 'a10408877399', 'summary_polyline': 'kosvH}yvUTk@@OAKk@aAGUM{@KUo@w@QOEECMDcAJuAVoB?OE[KUY]_@k@e@i@_@g@_@y@Ye@Uy@YyAW_BYoCIqAA}AG]OiBa@uBE_@Ba@AOWw@GMOIO?KBuA\\k@R]BQFsBr@c@TmAb@_Bd@I@MMCSOeBi@gEQ}CIk@DMRED@PHPMZ[HCTAVIVQRS^S`C}@jAYJ?`A\\VBx@\\pBXVE~@CrA]~@[p@Wj@YXED@@FZtAFJH?p@[TCr@Qb@QxAa@b@O|Be@HAF?DBFXF~@CZKNY\\k@d@}B~@{BhAwAj@_CbASDU?OB{Bt@wCfAy@Vm@Bg@JeCx@}EfB}@ZSDICIUAq@i@iF@MNIL?NCzB}@dFgBzEiBTALBP@VGvBy@`@SZKVOvB{@DAFD\\fBJPJBbAc@rC_Az@_@v@KvA]FBHtACXOX{@x@gC`AwBhAcBp@k@X}@^]Ja@FgF`Bc@TOR?N@XTz@@j@TtCNx@Fj@JVA`AGz@D|@PnBV`B\\rAtAtD~@fBVXPLH@HJ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.0592657327652, 3.72655869461596]","[51.05984433554113, 3.729856889694929]",3.253,4.422,True,178.4,190.0,False,True,9.0,0.0,11141283187,11141283187,50480224-B1CC-44BD-9ACC-E223327471E9.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,7666.4,2441,2444,14.7,Run,Run,0.0,10374502595,2023-12-13T15:15:10Z,2023-12-13T16:15:10Z,(GMT+01:00) Europe/Brussels,3600.0,,,,0,2,0,1,0,"{'id': 'a10374502595', 'summary_polyline': 'iosvH_zvUJSPi@AQKOQKe@w@@ACKMIBOCKKMICIa@M@[USGASDu@Ci@t@aD@q@s@u@EYOi@YQWGK]QOEKEAIMAOEGK_@[]BICIGOEQMWCc@II?UKW?MEECOIk@?MGU?YGE@S@GAG@OGW@OHYAIGGAMFc@Bg@G[a@mAEg@I_@Go@IONwACMSm@Ac@DK`@SvBy@vA_@~@e@^GZUlA_@p@]VSZOZYNKPELM\\Kl@]ZGRYxAc@ZAZWBOA[QaAEECMc@DkA?YFeAb@q@FIHWHGAWNM@QRMFu@J[VCSBi@A_@I[MAAFG@KEg@BoBpAmATOLu@Jg@E{@SK@q@Iw@YUSWAa@UMASJKA[Ka@YcASk@IeA?gCXSPcARyALQCqB\\u@GiARa@T_AHo@@c@Zc@n@UxAUNi@PG?OYCu@EUC_@EKyAPkCD_@NIAMPa@B[LiAF]AkFl@w@B{@MEFIj@KVCRE~@?nAE\\FzCC|AJ~ALn@?HLf@CPDb@E`@CDm@PEBGR@l@D\\AJ@dA@`@Fb@C\\DR?TAlACJDN@~ACj@DtBF~@Tn@F^Ef@BLAt@@ZA|@BFEz@?XHLD@p@I`A?NGn@A^WP_@DAb@m@JWn@{@HEJUJe@JST{@FIJc@FKBc@BGD_@DMBSHGb@NLINCVPJ?b@aDb@iARy@Xg@Tm@f@s@v@k@ZIR?`Bi@N@DFDATKHMF]`@_@~@GfAYNAZO`@?NORGJMP?NGHKN?FK^MHGJWz@c@h@OTQR?x@[Ns@Bk@Mu@SaBKqAEKGo@@QTOp@OPML@NOhAYTQZEj@]l@O`@WTE~B}@bBc@LMF]FGPH`@@NCTF\\BRQt@WJI^GPMPAbAa@H@DCBGVGJBJp@@ZLRNBPKNANITJ^SbAYFKTEHIr@WbAYx@K\\SJ@L~@Df@AHERi@l@GPKHi@PKHi@Pk@Zc@JoClAe@LCF_A`@UDIHk@Na@AaBl@O?gAb@y@ZMP]PGNB`@Td@Bh@F^@TE`@@VJj@GV?d@DHHHDNF@HRPrAAL?d@F`AE^Jv@ARBFKt@Hz@Jl@Z`AJNDBLZ?FFBR^HZLTAJPTPd@P\\JHZBDN^n@\\VIt@Mz@KX?\\Kb@DnAJVAJDHJHN@FFP`@FRLPBPDHAJNV@JPBLV', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.0592570155859, 3.726567244157195]","[51.059187948703766, 3.7270145025104284]",3.141,4.722,False,,,False,False,10.8,6.0,11105384680,11105384680,183927EC-6996-4A7C-8CFD-C757B40AAAB4-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,5367.9,1730,1730,4.9,Run,Run,0.0,10338130636,2023-12-06T14:48:57Z,2023-12-06T15:48:57Z,(GMT+01:00) Europe/Brussels,3600.0,,,,2,2,0,1,0,"{'id': 'a10338130636', 'summary_polyline': 'snsvHc{vUDUIYOIMWIGM]AOGS[c@?MCACOBa@FG@GHQASB]R_@GG@WBOFKF?FKFBDC@g@BMFOFAFI@QRg@LGJWJAHGBITUFOTUN]Ha@Ea@GMCWBIJO\\w@FGRGJG^KF?f@QRUFAFOf@YXe@Be@f@e@LSFAPSLW?SFCL@L?XKNIPOXENGPMVM^GLGPEv@i@XCN@Ln@VED?B@JGPWHADET?FERCPGFIDAJOBQ?IDOb@CDCL?HEN@j@MHDREHBJILAVKZQD?BCZITKL@VONCBEPITQH?FED@RI^BDCF@DEF?^QFG\\GRa@`@SFABBj@s@JEn@u@D?l@m@D?BGNI@ERKBINMNGBIREZUHMHGZMb@i@RODa@?SKe@ZGb@[D?x@c@\\GVQbACLDLCTBFDDEVAb@PF?HFBA\\FHFb@BHBp@BJDPAJBN?ZQ^?HCJBBC`@BRANGJ@x@[TUREx@i@XMLMZSFILGD?VYj@[n@o@h@u@Po@Fg@?QOm@MOEMUYB[@KXGB]BMf@mAT]`@kAF[AWEOEEMEGIKACCI?UKCEm@OONGp@EFKBISAe@EW@IBCDB\\RBAZDLJJBBFRFFDJ@DABBT@DFFRETe@`AGZYh@M`@Uf@U|@IHIT?HEB?Bm@d@QTO^y@jAMNKDMLKBMLMDOBEDQFcANKEKDECg@HEBsABMBK?C@a@DKAIBGAe@Fe@BOBY?_@Hk@BMDK?IJOAIDI@OAIBIJKEYDKHc@@o@ROHGJKDEHQDSP]PIHm@\\CHGDGBGAa@HSTKBQRIBINEDMDMNEAKDORc@ZIPO@ILODCFSDGJ]PE@MLK@KNE?YRQRc@Zq@|@y@r@GLC?Y^a@PKLI@w@X}@V_@b@ARBr@AFCFO@KG[LU?IBIA[H]R_@b@EBGEKBe@LEBENCh@KHECMAKDCCK_@GKKESCGFYDKF]HKJOHUDGHa@PWTOBOJGHSF[ZCHMJOFGAGIQGCHIj@KLGPGBKl@KLWT]RMPK@UPQBIJ[RYHYVc@~@G\\J`@DVCTSVOVQNUn@GBCHKBKTCJQAGBMXCJ?TCFEBEZQVE\\MZGh@Wp@Qt@?L\\hALF@FDBDVFJFBBVBFDFJCFB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.059146374464035, 3.7267478741705418]","[51.05914084240794, 3.72703704982996]",3.103,6.68,False,,,False,False,9.4,6.7,11067462250,11067462250,FCE5FE08-3F36-4C9C-8D4C-634EBCCB0AE2-activity.fit,False,2,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,12573.9,5016,6469,419.1,Run,Run,0.0,10321808967,2023-12-03T11:02:56Z,2023-12-03T12:02:56Z,(GMT+01:00) Europe/Brussels,3600.0,,,,0,7,0,7,0,"{'id': 'a10321808967', 'summary_polyline': 'wdhqHml`a@@HMI[mAa@wCMQYoAg@iC?}CFkCLsBv@uER[|@kAtAiArEuBhBg@b@Bz@UZ]^mAVqA@sAG[Ua@eACgBo@GQSAw@q@]IeAwA]GwBqDIa@g@{@aAkC_@m@IA]mAKGi@wAOI_@kAWa@?c@MUAi@_@mAO_@LBn@|Bd@t@F\\j@`AVp@P^RJx@bBFBbBfC`@XVl@`AfAFICU{@gAG[a@q@UQa@}@UKu@uA]cAm@iAWuAAeDGa@F[{@_B?Im@}AUuA[i@G]c@aAEUo@w@KaAKK@c@]U?WII@KMUIy@RyDOaGKqB}@eFe@iEw@gD[s@Q{@_@oHPcFLQb@MHFFKTDXIh@c@r@}@dCgGjBkICyAc@eCCw@Dw@l@mDNiBCi@LeDRs@VcC@o@j@wANkBTaHb@yBd@eATsAnAoJ^_GLY|@GbBq@lD{BbBy@j@Kn@PdABbBz@p@p@f@Vf@d@DJZ`F`@nAn@|@b@\\v@nAn@t@p@d@^BJKVy@RcAb@sAf@_Ab@_@v@Ib@UfBM`BV~@ET]`@iALo@LSpAeEb@u@f@a@|@KxFr@hDPtCe@z@g@^c@tAi@JoAVgAF_IO_Cm@uBz@eBfBo@HHG\\HLTXv@j@TnARe@RCJYNGBj@Ad@DLl@g@LAVe@@YN[b@JPVP`@HdALZCf@Hh@A\\Db@F@ANLx@Un@?p@t@\\hArB`@VrACbATbAtAdAxCt@`Ax@t@R?bAj@tC`A|ChD|AzBTT^PHZ?Rw@rBoAzBkB~FW|A_AfDwAtFQjASf@S~As@rBg@~@Ov@i@|AoBlEoApB_BtC_AnB[VqArCgAjBw@nBG\\cAzCaAjBa@j@[x@i@jBYbBMVUbAe@`Du@rBIh@KFg@pAwAlCc@r@aAjAq@nAkBxEGh@g@~Aa@rC_@`F?fAGLQ`G@x@KzAExBmAtLY|Do@jEEn@Dx@Sx@}@fAYh@}@r@OVY|Bo@|CI~A]hBMpC]zAm@l@_Cl@qAW_@UMD?^l@`@?f@s@SQQg@PY\\{@tAe@p@WXm@pAKl@Uj@m@dAk@fBo@nAaBlAgDnBaClDkCz@iBbBiAZa@?UMMNM`@Bx@b@fA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.18204600550234, 5.577839221805334]","[50.18028320744634, 5.576422428712249]",2.507,5.058,False,,,False,False,414.7,224.3,11050457276,11050457276,44D893B9-240D-4429-9E79-280A082BDE9A-activity.fit,False,0,4,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,5197.8,1663,1663,0.0,Run,Run,0.0,10277859426,2023-11-25T10:16:46Z,2023-11-25T11:16:46Z,(GMT+01:00) Europe/Brussels,3600.0,,,,1,4,0,1,0,"{'id': 'a10277859426', 'summary_polyline': 'gmovHoj~Z@e@Ha@G}@Ay@FUHCRYJSHAXc@d@g@JU^g@N]HGHSX_@LYAK@GVG`@Qd@]JABDAf@Dj@Nz@Ln@FNJ`A?p@HvAj@zEFVFlA@~AB~@A\\@F@tAAlCDh@DlBA\\?vAN|CDxABF@fCBHCD@tACp@Fr@@pAAZ@b@CbDB|@C\\BNANRvBBHAHHVAPBZL`@NlABh@Nx@Dd@BFAHDPJ|@CN@HRz@B\\FPNbALfCAj@Bl@CL?VD`ACFBRJ?DCHSPQT_@POHCZe@h@c@FIXOHUTMDEHCRa@\\QDKTYLONIHIFMTI@IPS^UDMRQZUJ]NMFKNIR[LAJEjAwAZYLAV[LYLC@I\\WDGRKLQD?@In@c@DQHET]FCJYTUPWZUHMb@]Z]z@u@DKXUJO\\Y^_@FMFCJQHYJUTs@BY?UA_@I_@CGIcAQo@_@{@Sq@s@wASk@a@{BG}@McAM_@UmAYeAu@kAEOOMMYQ@KIG?SI[GOG_@IIGE@UOo@WGGKACGOGWSCEIC}@uAa@e@KUcA{AOIW[mAiBOM{@wAo@{AAIKOK]ECCQKO]q@]k@m@s@WSMSQQGKGAIFU~@WPq@p@i@r@WTy@~@s@t@KFEL?PDNVnBTpBDhAFlECX@d@CdAJjECj@HhCJfBHhDAlA@XAFBR?p@@DCZD`A?hAGHGBE?m@SMA[K_@ESIK?q@UK?q@Kk@OyAUSYWMCMDc@Am@I_CAiBGcCEyA@GMoE@ICqAAyAI{AA}@@]Ck@BUCKAy@CO?_@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.03844374418259, 4.584246911108494]","[51.03840191848576, 4.583882130682468]",3.126,5.278,False,,,False,False,8.0,5.3,11004891066,11004891066,D4091F2B-C8B1-436B-8DA6-83D147B40708-activity.fit,False,1,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Ochtendloop,3600.4,1018,1023,9.7,Run,Run,0.0,10111845480,2023-10-27T07:36:49Z,2023-10-27T09:36:49Z,(GMT+01:00) Europe/Brussels,7200.0,,,,3,0,0,1,0,"{'id': 'a10111845480', 'summary_polyline': 'onsvHi|vUCVKa@Yo@SYWo@Gg@BNO[m@c@MW@EEQFgADUBEDs@Li@@QLw@?ICGEEEAMOUOIMEASOE]?s@Wk@C]KIKQKCKBKWA[GSKKEAQYESG@AIHe@E_@OUMg@A[BWEc@Ma@Ca@CIOIAa@KW?WF]Do@KUESBMAGI@@UECAGGSASGOAe@E_@@_@EKDi@G[Sk@@UFQVQF?RILKh@Mf@WH?JGXGr@_@J?LERK`@MHKDCHQF?pA]VSJA`@URMFK\\SXIRMVEDGd@Yf@SFMVQjA[HFRKDEBEPQ@UEUCGI{@GOCASPSMMDm@BECWRE?UPSHIJCFK@WNIAEF_@@KHe@JMNOBMCEDMDGDK@[PEHE@[Vy@Xg@Xc@JSLSBk@VUAYFULi@PQLK?GGK}@G{@KK_@COHa@JQJ[HKHg@LCFKD[HQAg@Zi@RYDk@^WJ[D[LM@y@XI?IFYB]TS`@L|AZ|BDp@Np@NJJCNIlAc@TAROFAh@WJAZOv@W`@KDEPINAJOZEN?VMPCLGp@@LCLD@L^p@BZDRHh@H`BBRLd@@JCHDf@Jh@@PI\\?`@JbADRBl@Nd@BP?Tb@tB@PNf@HBFl@NLFLLf@LNXh@JL`@z@Hl@BD@JNLRVRLBF@HCFML?RUrAAd@I\\?d@Jv@DLD?LDVPFXDFL\\JPFV@VRf@LFF@JCPR', 'resource_state': 2}",False,False,False,True,only_me,False,,"[51.059122402220964, 3.726938897743821]","[51.0590445343405, 3.727005198597908]",3.537,5.672,False,,,False,False,10.9,6.5,10831779378,10831779378,A1A2F80D-750F-44A8-9EB2-1AA87F529FFC-activity.fit,False,2,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,10037.4,3057,3057,5.4,Run,Run,0.0,10076524000,2023-10-21T08:52:46Z,2023-10-21T10:52:46Z,(GMT+01:00) Europe/Brussels,7200.0,,,,6,3,0,1,0,"{'id': 'a10076524000', 'summary_polyline': 'kmovHmj~ZCmDB]h@YJa@ZQZm@PMXa@L]hAaB?c@lAc@B]Z?BN@t@l@tDDFBlANnBJl@p@~GBfCC|EBxB@XJn@CRBVChADRB`CDTDjEFl@CjBDfCA`@D^ERAjABl@CrABnAPx@PzA?TI@Nr@?TXfABl@Ll@JpA`@~BJhALd@Cb@HdEBN@`AG^D^?l@IVInAQj@@ZIRCpAKv@ErAWv@?X[|AI~AE`@K`@Ir@EDETNhCA\\FdBa@lCIz@K`@e@nB[vCEh@Kh@QdDAvAGpA?t@EH?ZH~@LZbAE`AS^HXIj@?LGJFXEt@HLG\\?l@Fp@EvBe@`Dm@|@{@r@iATS|@oAh@g@HSp@i@\\m@`AeAJU~EgFhAcBf@c@r@@LS\\GDS@iAvAiBd@a@HS`@_@b@q@d@e@Tg@h@_@XDXZjA~@XRL@`@V@Jf@^V@NLREx@{@b@]PGDOA]Im@_@wAGm@Uk@_@iBEEC]K[Cm@e@{BCmBKeABKCSFIASK}@D]E{@@a@AgAOqDFwDIo@K_DGY@WMk@SiAOoAAc@Bi@ZoBJaBf@mCXs@BW~@{B?cA][?KLg@Fq@DO@i@JSB[Pu@EWLq@NyAAy@FcAJKA}AF[Cm@B]PUj@@j@OBQR_@Lk@LYBQDCA[F]p@cBRgA@Yf@yCHKEaBD}A@{@CSJw@V_@`A[XSfAYdAi@FQ@w@KmBK_AAs@@sCHwA`@aCb@eAZe@^iAXgANiBE_ABK[gCWaA]e@K]MOQ_@kBgCg@yAKm@KoAIcD_@gCKSA_@_@yB?_@a@uCUwAIUA_@YgBIU_@EyE{@wDe@GF@VZx@VhARd@l@nC|@~C|@hCR`AnAjEt@~CBj@DLEP}AXIHqCl@wAh@eBT_Ab@qAXqBbAK?YR_@Hc@WmA[U?KKQYI]Q[u@o@m@w@_@_AU]Sm@AMg@w@_A[q@G_AYU?OJ_@GSSs@Wm@i@e@Qw@k@kD}AeBpG}@rCS\\Wz@CXINu@bC_@hBe@jACRo@lBQz@oBhGc@`Aa@l@oAlAw@\\aAn@g@FGLFVIZHr@CTHZb@nER`A?TGLQ@e@\\QDGLE^m@`@uAlBc@v@AJaA|AELBFIf@@\\', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.03846352547407, 4.584236517548561]","[51.03846629150212, 4.584752423688769]",3.283,4.6,False,,,False,False,9.1,5.6,10794998384,10794998384,0D7407B7-4586-4149-AAC1-7315B61E8A8D-activity.fit,False,4,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,8204.1,2509,2519,4.4,Run,Run,0.0,10036875956,2023-10-14T12:43:02Z,2023-10-14T14:43:02Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,0,0,1,0,"{'id': 'a10036875956', 'summary_polyline': 'cmovHkj~ZECCODGB_ACe@DUAs@JMRMB_@\\G^y@x@gAP[b@k@NGJ[Bc@ZEdAs@FFBh@JR@^Ld@B\\Nv@Dh@?t@DX@x@Lp@ATTjAJdADFLvAD`ADnCEbBFjDCvABDCtCFP?lAHnA@x@DRCVD`@AHBvACrABX?x@HtCC|ACNBzDF^DjADJBf@Pv@@XDTRf@DZ?XNn@@JEVDd@Pz@@h@ZjBDr@FZBtECZDVAh@DRLBRSPET]h@]AKPQ?KREBGHCZ_@fAw@HK@MZCLe@h@g@J?Rc@ZSFMRI@GLA|@kANa@F?VUDK`@UPWx@{@H?RUTGn@aA\\[n@_@@ITGPYD?FMJIFSn@w@JQ^Yl@s@f@_@|@gAz@k@NY^YRa@d@cBBe@QyAUeAy@gCeAuBAYGKa@yBCe@BYDMl@_Aj@kAVElCy@l@WBKFB~@[nC_@BE~@@XOZBNOJDPKv@Kd@BRKJB\\ULFfBSREDGBWVe@\\e@PmBLSJ]?IFI?UJ[Fc@Rm@@SHSDWB_ADS@cCBGCw@Dg@?_AFa@LSP@h@a@PCLKDBhAk@XCJO^KHMDc@[cGB_BAo@N_Bb@aC`AqBd@uADa@H]HiA@cAKs@AIEAEa@ISIs@MMA@Mc@Iy@GGMa@_@k@c@k@GQYSU]EY]u@Qy@Iy@AyBE_AMeAKi@OYCUGUMmAMe@?SM{@Oo@C]GUa@kDM_@Em@Q_@IDOKk@AIKyAY]BgAKc@Og@IKBEGy@KGFCJBPR\\Pt@@VN\\ZpAPVJh@Nf@?LRd@BNp@lB?T^tALXAHT|@Tj@Lr@N\\Lr@`AnDBZCJm@XUAQJo@LCFUJIEc@ReAPQNqCj@GAw@`@K?cAXk@TYRo@Ro@`@o@KaBo@]@O_@EY]k@w@i@Yg@KGG[SWGQEOA[W]?GMKOq@EEq@Eq@UW@UOe@AEGm@J_@UYCKUIGSAGSMKyCiBUEKMi@UKMi@IAt@Sh@e@xAEFE\\Ud@Kr@Wn@CPINCPUl@Kj@MRK|@KLQv@Ur@KJMf@EDUp@ETo@zBc@fAQz@]bAI`@mAdDONOd@[ZEN]\\MBUVg@P_Al@SBk@VALAjAFXCtAP`@@b@HRBb@NbAJd@?VCLSBYXg@X?TGT_@VmAjBKDm@jAKFw@nAEXFx@EnAHdAP@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.03842354379594, 4.58422620780766]","[51.03832916356623, 4.58400584757328]",3.27,5.004,False,,,False,False,9.1,5.8,10753735906,10753735906,229700E3-3592-45B6-88DB-DE690039225E-activity.fit,False,0,0,False,,,,,,
